x,y
-1.691599647094575554e+00,-1.059621553333718769e+00
7.267973587343717901e-01,1.945675337166916652e-01
-7.321458191771624824e-01,5.254646928406202511e-01
7.480754896033748880e-01,1.557115069628575377e+00
-1.427675373127814118e-01,-1.711820810849188579e+00
3.935552511980192070e-02,8.799692589472631887e-01
-2.298980376858230923e-01,1.848061568005040067e+00
5.286041137066680440e-01,1.657596161609685925e+00
3.951860143325242603e-01,-6.645910654356096403e-01
7.557408027559281427e-01,-3.782642947929243937e-01
-1.651780192579872741e+00,-6.262408184659961075e-01
-1.082388222377537845e+00,-1.276190653850181711e+00
-1.368312969080801800e+00,-1.300656531922044667e+00
6.035382173494777680e-01,6.670285279620857821e-01
-7.658423805964400533e-01,1.443053824254214801e+00
5.957007438687723644e-01,-4.688538416149466426e-01
-9.367230084605659979e-01,-1.515223257722907002e+00
-6.940611595813593604e-02,-1.777219466550520544e+00
-1.759289248292124963e+00,8.502419769948016404e-02
3.753427478470272027e-01,-1.758902028237290249e+00
1.544314512440754517e-02,-1.777849713070138504e+00
-1.178627191437414234e+00,1.063149592919941488e+00
1.735918415546415794e+00,4.028485181505253032e-01
-6.322757559826017726e-01,-4.189184182153279368e-01
-1.037354453896828232e-01,-1.010387690211995482e+00
1.556745372798360227e+00,-1.129759817945714895e+00
-5.747270815344972528e-01,1.664682363972547208e+00
1.758947116726685911e+00,5.030652216478118666e-01
1.552931533511008599e-01,9.464950336919905061e-01
-6.940883547367788786e-01,3.472025328215844198e-01
3.205113127643698379e-01,-8.875826562580849677e-01
9.846757804253850610e-01,1.560443637478316825e+00
1.014804817922774077e-01,8.902786933753827903e-01
-1.025583820297525595e+00,6.075222034099372198e-02
1.330064172639142117e-01,1.036781481552741413e+00
-1.702892998241184452e+00,5.825076892055053301e-01
-1.309784313027870573e+00,-9.420188508405149541e-01
4.440865537276960651e-01,-1.707545851995220909e+00
-9.133499371734540295e-01,3.230133999443021708e-01
-2.895556261863900180e-02,1.853835326607486511e+00
1.716836826454485099e+00,1.570140311466585448e-01
1.651328047743754857e+00,6.810577105401026676e-01
1.240453579175441634e+00,1.045671559210499035e+00
-3.012710618801849316e-01,-8.681389197871095531e-01
2.011865785342282220e-01,8.150278509189841092e-01
1.618063887901876052e+00,4.221769139096530066e-01
-3.458693011840290876e-01,-6.778208567942536344e-01
7.652365261804278118e-01,4.999650124732079037e-01
-2.323339487443374929e-01,-1.797197414844039054e+00
1.516930828634017958e+00,7.753592249995688857e-01
1.711346689322551740e+00,-7.260736092866292291e-01
-1.223523165179166705e+00,-1.246679482522832894e+00
-5.429884119487138339e-01,-1.670465500532680281e+00
-1.081391875095351951e+00,-1.552943167746339670e+00
-3.073078252926055853e-01,9.023479081467123963e-01
-1.681685195376650288e+00,-6.480809754339494910e-01
-1.834982237680565786e+00,-3.142831065668963419e-01
4.493634733559989103e-01,-6.689978012404509400e-01
-7.052128579425663568e-02,9.089270728016421996e-01
1.069018531800718153e+00,2.895762391574680517e-01
2.679970133731606752e-01,8.369459451709000408e-01
-2.828100958572390966e-01,1.775964041494810575e+00
-3.121474413724788510e-01,-8.756970255783727008e-01
1.424041975047662723e+00,-1.018344755978987104e+00
-1.572979021507291630e+00,1.040062144471550987e+00
4.434849659052293447e-01,1.743187852313060393e+00
-1.366103349929142841e+00,1.145984761050908629e+00
-9.922204156638101402e-01,3.993420972084943399e-01
7.116278683939962768e-01,-1.563295087127050120e+00
-1.622942128528554351e+00,7.286171667095024951e-01
9.640779028960950736e-01,-1.508453604669451886e+00
2.891893941010267866e-01,7.886894024488844135e-01
8.601543087709351276e-01,2.098760584802131790e-01
-8.878163233170272006e-02,1.739170963403509074e+00
-1.956567845152161089e+00,-4.633083336382377154e-02
1.456360303366481812e-01,-1.575054212804755327e+00
-1.672406724450411053e+00,6.774818137433321619e-01
7.098133212178515672e-01,-3.023907988764287791e-01
1.739651424172117489e+00,1.070484107288420944e-01
-1.527332430886331638e+00,1.179862369818847512e+00
-8.382240787547422523e-01,-5.040197778064375855e-01
1.750527998333898605e+00,4.475679917454625789e-01
1.548936433263136958e-01,9.185831542203786171e-01
9.677772037305323316e-01,2.591635784355687533e-01
-3.604559433515074768e-02,7.369616804385775710e-01
8.843859824325033259e-01,-3.285223832091802576e-01
-1.774373755632986382e+00,1.300581839840743437e-01
-8.099212633250971183e-02,8.391446429363227377e-01
1.624126698229276577e+00,-8.011261660576916022e-01
-4.034621016072245658e-01,-8.441127346799376374e-01
1.545089024853872228e+00,-8.855047278909281561e-01
-4.064197749452118646e-01,1.782675199890027873e+00
-8.241164157034536197e-01,-3.198861323377262811e-01
4.544735384921360088e-01,-6.986227885391295134e-01
2.896062019244262653e-01,7.141864866990329519e-01
-9.783119990404273159e-01,3.571487063211357116e-01
7.729007866072327149e-01,-5.150096281763326678e-01
-1.499124925310247880e+00,7.076784564683656908e-01
1.759592271435284072e+00,3.540084185079596102e-01
-1.547592092651930429e+00,-8.964395868612689000e-01
9.068457920871731970e-01,3.116410210371768352e-01
6.801532875436533399e-01,-3.779033014437131466e-01
-1.517309248237347086e-01,1.816686341775167524e+00
-3.985917037402431640e-01,7.106758696236965545e-01
-1.609323614368912470e+00,-8.464115975704767925e-01
4.234914371760112317e-01,1.483776769731841361e+00
-8.263924370923628748e-01,-1.710797286744898837e+00
5.257065001888392430e-01,-6.997430496337014860e-01
1.179744218282578139e+00,-1.213561024688595502e+00
-1.523758846971694503e+00,9.825208522614409246e-01
-5.490617494597427317e-01,1.536861560202000154e+00
1.761948641586934761e+00,-5.097540716459456611e-01
1.916289756501911024e+00,-2.523650433803048543e-02
6.195760126503717657e-01,-1.699276502905723740e+00
1.414580855001117854e+00,1.113712763833426100e+00
1.529484011872125571e+00,-1.176504825168033230e+00
1.279854222280718101e+00,1.321328800471525788e+00
-1.697290616480885861e+00,-7.379771023772966343e-01
7.839931916527692612e-01,1.739130099639753180e+00
-1.610861895609504657e+00,8.470173156804839953e-01
-7.466160931554493008e-01,-5.207402690507433318e-01
-7.180038001512908385e-01,4.128443318568002507e-01
-1.376858190162600692e+00,-1.114599527515757194e+00
1.865255626567505209e-01,-7.473131236214838324e-01
-6.292663812541745560e-01,1.654158182075815997e+00
-8.255893879752801423e-01,1.459363679871031882e-01
1.386174840711972722e+00,1.007485550807349917e+00
-1.089219969431740598e+00,1.387401078865083681e+00
-1.554376881045814063e+00,1.092526389804304277e+00
-1.673209770554594522e+00,-4.460677746943715882e-01
1.692531929736399654e+00,3.497919727551420666e-01
3.068485922346140260e-01,9.040490306334241222e-01
1.198039374998053130e+00,1.291331581689710850e+00
-2.294253142122434086e-01,6.845814974853012824e-01
1.513206343209670957e-01,1.735421619186308551e+00
8.971656497350721793e-01,1.495973457258655159e+00
-1.368571043610409044e+00,-1.067553799209217447e+00
4.779636854429652471e-01,-1.701456428841560786e+00
-2.451160983218474698e-01,9.046058395858439516e-01
9.398583018477013606e-01,1.362100405890676220e-02
5.991272749357464539e-02,-1.789021600306582638e+00
1.894416885564591535e+00,8.227715257046369635e-02
8.944975973406144032e-01,-1.049647867080286817e-01
-7.875503776570736969e-01,-3.327685959842165975e-01
-1.295710794111930575e+00,-1.195937475191997335e+00
-4.636625743615530038e-01,-7.055941157163108102e-01
6.373400670498393650e-01,5.414636815780824453e-01
7.343020952526340128e-01,-1.544766672415639697e+00
-8.214988681686724581e-01,2.280399703961022706e-01
3.346399474216950054e-01,9.005855399854207910e-01
6.266138439992271492e-01,1.720668982690297222e+00
1.690633837005211193e+00,-3.761580759587118128e-01
1.070286079999464235e+00,-1.503636905699493154e+00
-3.344601862671658377e-01,-1.887257793056529742e+00
-1.397370325454053042e+00,-9.243777050069836854e-01
9.006404061629605939e-01,-1.996598666577235337e-01
-7.596192983370931850e-01,-2.344486827059648892e-01
-1.765579182877250908e+00,-5.175069961681443287e-01
1.042418010950141749e+00,1.362894360879383315e+00
1.617455529665307701e+00,-3.415946423121531406e-01
2.191574671120976037e-01,-8.532461560131511247e-01
5.733660593426845864e-01,-6.788579916221622046e-01
1.652608271291591713e+00,-8.077454805341208743e-01
3.167988883826237667e-01,-1.663572572911105940e+00
5.088063517115835044e-01,7.578079429610552475e-01
-9.061611712388644158e-01,-1.962083766009227181e-01
8.620135916526386888e-01,-1.481600157227706549e-01
-5.523121752683612939e-01,1.851396484294365319e+00
-8.690118550164949163e-01,-1.406042049458883225e-01
-1.959597935737808772e-01,8.651641913007396267e-01
1.655731619452978087e+00,6.666928504732456684e-01
-4.061234018311961624e-01,7.091969954397110421e-01
3.476793198913419314e-01,-7.700168953908328451e-01
1.441503655039558129e+00,7.337405986296199334e-01
-8.705269909083118707e-01,-3.524248902484813928e-01
-2.895093227690329410e-02,-8.629788080532672101e-01
-4.920827162403060839e-01,-1.704679416237305567e+00
-5.763712275823147380e-01,5.369736689999877743e-01
-1.215793086558644820e+00,1.227717022029125804e+00
5.356691235273023377e-01,-3.721905773933060768e-01
1.373030169176550741e+00,-1.176064526929040843e+00
-5.651812020125739355e-01,1.504636349393490224e+00
-1.799348057365912912e-01,7.899374810504340427e-01
-5.673784935828768416e-01,8.284703226922884856e-01
-3.015158241855657728e-01,-9.359310914606800980e-01
-3.762612375596680603e-01,1.626842939445115599e+00
6.792845419223479952e-01,-5.367272184749795061e-01
1.891849593862015233e+00,-4.245160206317859508e-01
-7.823261770599612142e-01,4.667145213265694315e-01
-1.640666888570320392e+00,-1.116247494591154910e+00
1.180917891827117039e+00,-1.057747403856867274e+00
3.716633382471771774e-01,9.151443891192972968e-01
-1.541235279729875618e+00,1.002618801782251712e+00
-6.385255197180284004e-01,-4.515371729083256791e-01
7.491628727842005731e-01,-1.539984773520218120e+00
1.343711016434701311e-01,-8.914558006827941750e-01
-2.021017511007033307e-01,8.857126108116643026e-01
-1.692458599983649670e+00,2.075425413558793508e-01
-6.901744037870102266e-01,-1.657026856547625104e-01
7.094917822067930979e-01,-6.387646835922730082e-01
1.046818342486572684e+00,-6.999537538949222870e-02
6.665118783467867125e-01,-3.758405729220234970e-01
9.346439680660010296e-01,-5.593790755441462315e-01
-5.416159498914462356e-01,7.027488988342572851e-01
-6.676447253865718245e-01,-1.736249782927660412e+00
-9.575385170368528875e-01,-1.977067856923603872e-01
5.398613209919673334e-02,1.702882029245819551e+00
-1.489885644416592214e+00,1.114850019541636428e+00
5.898337600138586767e-01,-7.410027492394716253e-01
3.536231722176081393e-01,-7.452001550038290789e-01
7.483961033701510557e-01,-3.932189639413894433e-01
4.341437883872581449e-01,-8.576245764608414479e-01
-2.937102334833161521e-01,8.010938337924733421e-01
-6.371949408599317799e-01,5.657756911636108166e-01
1.715815042314432270e+00,-9.500449515414687296e-01
-3.881189594389364284e-01,7.142640804957683942e-01
-3.273193445506639154e-01,-1.728144650741227029e+00
-8.702096758708776081e-01,3.076233413168573405e-03
-1.783719417648203631e+00,5.115787402756623026e-01
-4.623600510099342698e-01,-6.220867356293747763e-01
1.788575087595393631e+00,-1.484258522032793348e-01
1.606520660234977305e+00,7.149612465847424714e-01
-5.245302247581110078e-02,-1.805398445965624932e+00
-9.131351374228549034e-01,-5.921946641540198897e-02
-4.224430149623913389e-01,1.812824417771127017e+00
-4.533346216290273789e-02,8.953071760347115493e-01
-3.182862351196467654e-01,7.960959192472583101e-01
8.180388850669175760e-01,-1.937703968755248585e-01
-1.367009965224487589e+00,-1.108358317189235720e+00
8.679123046192328550e-01,-1.535206811095668256e+00
1.299034910523690467e+00,-1.184610793747993940e+00
-1.601913945156973718e+00,7.717468330607504257e-01
6.319291145156040734e-01,1.620289201959160597e+00
8.827041001967552702e-01,-1.544993805711803336e+00
-1.210793748763892674e+00,-1.425530826343167856e+00
1.753814060988659884e+00,6.242447131664334847e-01
-7.459626717851730593e-01,4.125507737705507161e-01
-9.556639586988820989e-01,1.540451568556506778e-01
-1.851624050884443706e+00,2.481281638866265904e-01
8.397691230718170585e-01,2.091026138367104714e-01
-1.354962737910516912e+00,-1.132184641509778489e+00
5.334626013592876914e-01,8.222191281755818482e-01
1.548278474188318654e+00,-8.814941359446367697e-01
-1.586343946249588521e+00,-6.714254205256604546e-01
-8.258465707399790245e-01,-4.692077992270119458e-01
1.757140252489625409e-01,8.678592364340327325e-01
-7.512585530743798312e-01,-3.827044129291679586e-01
1.689898803587755793e+00,9.226605343849869634e-01
-6.111351120344193921e-01,1.654877726353159773e+00
-1.549983953916287405e+00,7.118505692656319495e-01
7.181275652763082773e-01,5.260437221641923733e-01
-9.166647854866416534e-01,-4.128338219243291030e-01
9.771429407271765566e-01,-1.935842408519502233e-01
1.618720408768725028e+00,8.778224974959812910e-01
-1.966160981596338231e-01,8.901193196117104245e-01
-1.587718714151235277e-01,-1.822799099411024359e+00
-5.198772600184269344e-01,-1.665168081523178856e+00
-7.046645166061498156e-01,4.592626527639633305e-01
-5.145503295220527074e-01,4.532982568516160660e-01
-1.807301327229227539e+00,-6.775677014296788148e-02
6.437376154326595046e-01,5.269794279517873159e-01
-5.319239454538990941e-01,-4.129223878929543234e-01
1.544518454185050071e+00,4.950425377402402072e-01
-1.180317727232316205e+00,1.452640136577183272e+00
-3.457510938281184165e-01,9.736272061555021340e-01
7.264757330988534934e-01,-5.292495147960196711e-01
1.080757018170782846e+00,1.542184688578087215e+00
3.865618084188579551e-01,-7.699695620510572658e-01
-9.289038247150886995e-01,3.143045799812732577e-01
-1.495270016046981176e+00,-9.406786921994726436e-01
9.725101647139812178e-01,1.527612451780479885e+00
-1.345542804337184206e-01,1.978764730116766346e+00
-6.359444099384289339e-01,6.979872679225210819e-01
3.184027278344998546e-01,-9.213914243841022644e-01
-7.417446822993029043e-01,4.120302882041856352e-01
-7.164958063454957005e-01,5.395525263486343759e-01
8.527807976634416143e-02,-7.675341917162648020e-01
8.045528674883083153e-02,-1.729241136565497605e+00
3.096484070328863747e-01,-8.921638306522490236e-01
7.370010407850603462e-01,3.678187322864359676e-01
-3.213449926882122609e-01,-9.455078590005192574e-01
-8.802308587519328542e-01,-1.682896198386816478e+00
-1.505947096001033936e+00,8.451679194561877162e-02
4.527188350504662284e-01,-7.550982666328315274e-01
-3.137156757915923189e-01,-8.760923875467134803e-01
-4.494083066061760889e-01,-8.074010238537615569e-01
6.204164771701150549e-01,-6.015698050824437315e-01
-7.668322688316270286e-01,-1.499327495729375403e+00
8.127877260930364001e-01,5.150522447817064142e-01
4.038824565360080165e-01,-1.669899094447659715e+00
1.490118318450069701e+00,6.437879260139682813e-01
-9.244936901150885289e-02,-7.710987728296274657e-01
-2.707132738859077681e-01,-1.634697458906398060e+00
1.333317424257055572e+00,1.316967702728232492e+00
4.543206543436019151e-01,7.457540078268051209e-01
-7.977857083174030306e-01,-5.204030071966748716e-01
-2.601008903999234012e-01,-8.755763295246827838e-01
1.600884884227061544e+00,6.845646245677082797e-01
-5.348055376953745332e-01,6.437408727610146597e-01
1.399997018873493371e+00,1.084370369743305362e+00
-1.082814335721165255e+00,-1.387605227937352081e+00
1.859502206832870375e-01,-8.868679579581738581e-01
1.805148538798683422e+00,-1.496299104353383813e-01
2.391859897626573417e-01,-8.628906131874786167e-01
-7.729666850687055835e-01,1.513875069784966110e+00
1.454000021502989348e+00,-1.001498753070826142e+00
1.703772548499960848e+00,-3.802932394194569743e-01
3.936236162036813591e-01,-1.752885369489445067e+00
2.270450191936076653e-02,1.776930495587548897e+00
3.777317222904217897e-01,1.693183487825344669e+00
3.265727176113236152e-01,-7.320116073307072480e-01
-1.502939881218755325e+00,7.116516941933055396e-01
1.740496734518633515e+00,1.598292545798798148e-01
-3.281285028258935088e-01,-1.657375373870942470e+00
5.473334692923750300e-01,-6.257339021912028398e-01
-1.112149574880928471e+00,-1.488543021870547323e+00
3.479437718881082942e-02,-1.800808285591482205e+00
-8.518926807495239562e-01,-1.394516843559759356e-01
-1.750556145973703792e+00,-1.663633219989050227e-01
3.903486844895882601e-01,8.605594677405580262e-01
-6.293257114525672158e-01,-6.316346603490398115e-01
5.673572315754464856e-01,-4.220059753423709425e-01
7.486335387803203512e-01,5.840931515156007059e-01
-9.818593973496660965e-01,9.685755488201910901e-02
9.075300655842355457e-01,-5.278869309227754991e-01
1.295858230697851443e+00,-1.341478051483414147e+00
-1.590200539675436509e-01,-8.133265066129652388e-01
1.868851897205964008e+00,1.657258743608847236e-03
-3.855357292285743753e-01,8.146576131838539903e-01
-9.091367166178593306e-01,1.017662945098492394e-01
9.114605787169048901e-01,-1.586210941929004914e+00
2.097755102568194807e-01,9.401834958735579839e-01
-6.805895356151354658e-01,4.073510513583823434e-01
8.544406368306137756e-01,-2.181073260367741573e-01
-7.585222725383211628e-01,4.178433757695597106e-01
8.118687184972693816e-01,-1.563831614517498636e+00
-7.890030004666758190e-01,2.623197013820536827e-01
2.922699043869790292e-01,6.843165253134978476e-01
1.017257230152581071e+00,1.535069595645054130e-01
-1.762875952692441128e+00,-8.537718671818147476e-01
-6.933003592996817011e-01,-1.635129332454019702e+00
-2.274447214397481709e-01,7.627305280582011848e-01
-3.566435850845095512e-01,-9.385851325873063589e-01
-1.850787119756367227e+00,-3.493293748654185404e-01
-9.195889433536036384e-02,-8.296199211927091088e-01
-7.657131345656726928e-01,-8.343116049230135667e-02
-8.514689616684201212e-01,-2.460604915724984298e-01
7.620792952965347311e-01,3.865244937958327576e-01
8.844794754310201235e-01,3.432617276253029925e-01
7.412611037680651993e-01,-4.693450715664913564e-01
1.497121247237078290e+00,-8.827411730996191919e-01
1.341041206091415638e+00,-1.230124428119589997e+00
-8.861681417298603591e-01,-1.944616856838334296e-01
4.190059696748369977e-01,7.643508727435185390e-01
2.772219337171340503e-01,-7.125748658311081840e-01
1.012509807544966334e+00,-1.357098577983187671e+00
-9.078729842026515007e-01,1.441214631464328377e+00
1.786647038070494853e+00,-5.293479512980965307e-01
1.492210431468297793e+00,-1.139713932596563728e+00
7.809605162738952888e-01,6.274645320487189926e-01
-1.387039086660895704e+00,-8.753759952555125734e-01
6.205049652772172131e-01,9.112207438815269622e-01
-8.533772502330974064e-01,1.540170344427441940e+00
-1.735712782092382334e+00,-6.596950401726684454e-01
-7.163410962451690622e-01,-3.383786061158703951e-01
-9.757573387731351966e-01,1.618410337185818504e+00
-7.751310186702946581e-01,2.982725315985043646e-01
1.310188664122685920e-01,-9.005856149502068364e-01
-1.079078287369908962e+00,-1.548313758000702478e+00
3.715766497475744834e-01,-8.443662380082127550e-01
-1.568658965309643438e+00,-7.176015892762189763e-01
-7.470308158042444635e-01,-6.501289251091341148e-01
7.455725852150233424e-01,-3.310737355378183255e-01
-5.278582251214229970e-01,6.892619147575727023e-01
8.671348821169100329e-02,-7.783551318700151489e-01
-6.789999149259982048e-01,-4.482263987163874197e-01
-8.819250688669121041e-02,-1.073443644398885066e+00
-7.526310078543874127e-01,-2.331437334447275522e-01
-6.764630386344122615e-02,6.905251046265418191e-01
-5.389728324464778675e-01,-1.508537237686268240e+00
-5.759158663515038246e-01,6.680675693544110283e-01
-3.222783106374085826e-02,-1.778454054386047867e+00
1.075915152464858249e+00,-1.417095786788050926e+00
1.242580883664552660e+00,-1.325208299486186680e+00
-7.346641202769803591e-01,6.451560589649107946e-01
-1.426845555827304934e-01,1.044582813604042260e+00
8.553828169612178733e-01,-3.219851302458658360e-01
-1.761439159929695242e+00,-6.924798167625455525e-01
-3.447311374575624116e-02,1.723946507047001475e+00
-7.133317669728087562e-01,1.628925589320606493e+00
-1.470548944902211157e-02,-7.314141646180420953e-01
1.142342845597808382e-01,-9.194457355025661416e-01
8.015962837949792696e-01,-3.978497337387262300e-01
-8.760227047873603290e-01,2.487405051470946149e-01
4.349693271975909603e-01,8.281075492886341705e-01
1.534452722385144074e+00,7.950303036662356160e-01
3.612196874422282100e-01,-8.905667386078376380e-01
1.395348371549620659e-02,-9.190625439566229016e-01
1.172771978298337681e+00,-1.304120473131044511e+00
7.317263026000047077e-01,5.350950815599093691e-01
-8.318148923318384458e-02,7.889998577365026078e-01
7.966134461534446487e-01,4.139746716200182197e-02
2.372360205536721278e-01,-1.737101994075472833e+00
1.334367241313676677e+00,1.166752625387267317e+00
-1.371898047526945996e+00,-1.193941392381539179e+00
-7.634997391022946278e-01,-4.440300786306610736e-01
-8.005173039969044613e-01,2.889520471595140583e-01
1.611271442494877082e+00,6.416952279819062577e-01
-4.690290706636576212e-01,-6.743323894894086568e-01
-6.835517163337245794e-01,1.347043337815819086e+00
8.403552963082623339e-01,-2.796558784985913593e-01
-1.312025407964718005e+00,1.121338274772045729e+00
1.648938461431367575e+00,-8.492929579384144168e-01
1.553827648807337924e+00,-8.412498923585403077e-01
-1.163558051631135903e+00,1.259884399159039381e+00
3.547908578405246233e-02,7.774945393841357077e-01
-1.262691699789641742e-01,-1.746535865373856744e+00
-1.758827008626665522e+00,-2.793929019238405864e-01
-1.203418978349178659e+00,1.350676938697410900e+00
-7.395060569076591372e-01,2.869058095796906960e-01
-9.409377651596404490e-01,-1.349342111986426174e+00
1.031453880487994690e+00,-1.201798348463670452e-01
-9.686881522035752923e-01,-2.315038569149570694e-02
1.158724954502470927e+00,-1.344010139609495447e+00
-1.265050379220224785e+00,1.276784726554075489e+00
-7.140890094630645279e-01,6.710262458516790263e-01
5.420201787671948823e-01,7.330950307957793122e-01
-1.766982348189150454e+00,-2.116049247201400030e-01
-1.183379704456873682e+00,1.367090243467540711e+00
-1.741752927874214762e+00,-5.961705796854308570e-01
-1.073485391101539344e-01,-9.768260896069012045e-01
-1.655543397692522234e+00,4.247285010014954509e-01
-1.277608999859676464e+00,-1.145930823817608024e+00
-1.897690975365994737e+00,2.588317722506287555e-01
8.918774907676897401e-01,-1.665003068045776691e-01
7.797314720742909433e-01,8.164175316264962179e-01
-2.605005355107615217e-01,-1.813133944578652290e+00
-1.489730302910757143e+00,7.439656654839732486e-01
-9.626615727000885636e-01,-2.310878070290047770e-01
-8.597252953018827415e-02,1.766166620453111014e+00
9.773283424236581807e-01,1.075519631053091368e-01
-2.724145941731109244e-01,8.631348300505639060e-01
1.577627478272054740e+00,9.861948777230613583e-01
-9.398200405969751037e-01,-1.605069285494533871e+00
1.680029822188827460e+00,1.428553967969228844e-01
2.846033434214901847e-01,8.436801383554172196e-01
-7.706316836590307862e-01,-1.552409959453087351e+00
-7.514343656179982567e-01,-5.072914210165597737e-01
1.721962511461294199e+00,-5.633235773744251773e-01
1.616419260031026484e-01,-9.105801807663496117e-01
1.512160582395810193e+00,7.539557517075774484e-01
-5.787155088974185180e-01,6.958377272954578974e-01
6.429216764058780509e-01,-6.102054766084560322e-01
-1.619483939858830768e+00,-5.933531301564799465e-01
-3.081918420675434089e-01,-1.791005015706991221e+00
-2.012082820782780113e-01,1.808873757976711127e+00
-1.602538328143761737e+00,6.677810685512282074e-01
-1.054975271508177936e+00,-1.389403276962311695e+00
6.158499857430458357e-01,6.498440842546041596e-01
-2.849038547638689245e-01,-6.940183386903496787e-01
-5.545649353782327040e-01,-1.673718959465575251e+00
8.276701643902407701e-01,-3.679733319551669046e-01
-1.820621949722065924e+00,-6.000653742247941125e-01
7.299028891986757417e-01,-1.710535918374957998e+00
-5.551364132351389591e-01,6.190323653764570055e-01
5.007442861164390635e-01,-1.725991021366327205e+00
-1.636210667924952178e-01,-1.848632633614101017e+00
7.977104745542450415e-01,3.294647404432111681e-01
-1.215895574936933121e+00,-1.390715665797092937e+00
-6.452762437373127380e-01,-6.484031106574756897e-01
7.999108182750503948e-01,1.476437910043556956e+00
1.848967535306099252e+00,2.251652299707040950e-01
-9.019783593650887443e-01,3.406597016186427851e-01
4.866829129575571122e-01,-5.199127436200293717e-01
-1.213476673277597895e+00,-1.279419918796183220e+00
-1.451724220366492311e-02,-1.827402127450321823e+00
-4.732315353913951750e-01,5.873471064587656443e-01
8.517356638509618882e-01,5.144884384161956259e-01
-5.397069525176415583e-01,-7.040918410632908131e-01
1.254460309920127692e+00,1.303051502436263442e+00
1.469187835644780060e+00,8.699023346455039274e-01
-9.865100176522006992e-01,-2.857625241037094546e-02
-9.736528319761784955e-02,9.066961461272290412e-01
-1.764685429681295048e+00,-3.202378715924875663e-01
3.124472884754401214e-01,1.595718367836120422e+00
-5.905352543335324889e-01,6.660436967414863352e-01
3.107080808265873517e-01,-9.454568125606654938e-01
